transaction_date,customer_id,region,product_category,units_sold,unit_price,revenue,high_value
2023-03-29 00:00:00,1474,,Clothng,1,20,19.184367486261095,0
2023-07-26 00:00:00,2860,East,Home,6,60,367.66091265728903,0
2024-08-22 00:00:00,2053,South,Sports,13,20,263.7658590138875,0
2023-11-09 00:00:00,1651,West,Sports,18,40,716.3709873845022,1
2023-04-18 00:00:00,2827,,Clothng,10,100,976.3023421621842,1
2023-10-11 00:00:00,2519,South,Clothng,14,100,1383.5781065259685,1
2024-02-12 00:00:00,1123,,Sports,19,60,1166.2633229671717,1
2024-08-04 00:00:00,2725,north,Sports,1,100,67.60738879547034,0
2024-10-12 00:00:00,2690,West,Sports,14,40,514.3676301549215,0
2023-07-24 00:00:00,2459,West,Electronics,2,40,86.98516698990468,0
2024-05-23 00:00:00,1610,East,Clothng,15,150,2195.954157624827,1
2023-02-09 00:00:00,1188,,Sports,10,40,431.220259958865,0
2023-06-22 00:00:00,2180,,Sports,2,60,126.91168895370093,0
2023-10-26 00:00:00,1914,South,Home,13,150,1909.3813971795312,1
2023-04-07 00:00:00,1025,West,Home,6,100,577.0254585452514,0
2024-08-14 00:00:00,1446,North,Clothing,18,20,395.89188260936123,0
2023-01-05 00:00:00,1454,,Clothing,5,60,323.49302385535475,0
2023-10-28 00:00:00,2555,East,Beauty,15,150,2245.8991146666444,1
2024-03-25 00:00:00,2479,West,Electronics,10,20,232.74143554043414,0
2024-07-28 00:00:00,1190,South,Home,16,20,298.64969698932555,0
2023-11-16 00:00:00,1138,South,Electronics,1,150,127.98764475876165,0
2023-01-15 00:00:00,2138,North,Home,10,20,178.08741144325546,0
2023-04-25 00:00:00,2045,West,Clothng,12,20,228.9751982741902,0
2023-01-06 00:00:00,1877,,Clothing,1,150,132.99089187564897,0
2024-10-22 00:00:00,2547,West,Home,12,150,1816.8841181501573,1
2023-11-24 00:00:00,1365,North,Sports,16,150,2394.503782464348,1
2024-12-26 00:00:00,1945,North,Beauty,1,100,109.22770468480269,0
2024-10-14 00:00:00,2366,South,Clothing,15,100,1487.5974622205763,1
2023-11-26 00:00:00,1960,north,Clothing,1,150,172.49405506703778,0
2023-06-25 00:00:00,2891,north,Clothing,5,40,190.81854380566813,0
2024-08-24 00:00:00,1257,West,Clothing,1,150,146.8436892243798,0
2024-01-08 00:00:00,2655,West,Clothng,16,150,2363.568199276439,1
2024-07-11 00:00:00,2443,East,Home,16,60,970.9710540789638,1
2024-12-07 00:00:00,1731,,Electronics,9,150,1335.269377187356,1
2023-10-07 00:00:00,2678,West,Clothng,14,40,583.608266657494,0
2024-06-26 00:00:00,1168,north,Clothng,6,60,350.26469199895996,0
2024-12-28 00:00:00,1247,North,Electronics,15,150,2277.3633965211075,1
2023-08-02 00:00:00,2387,north,Clothng,6,20,152.11796727515633,0
2023-08-27 00:00:00,1370,South,Electronics,19,20,363.7746023692226,0
2023-08-13 00:00:00,2933,East,Clothng,3,100,304.9822603354426,0
2023-02-27 00:00:00,2994,,Clothng,12,100,1160.636654086539,1
2024-05-14 00:00:00,1085,East,Clothng,8,40,329.3825432625153,0
2023-12-23 00:00:00,1406,West,Beauty,14,150,2111.352245692691,1
2024-06-30 00:00:00,2992,,Beauty,10,20,195.65869491213752,0
2024-06-09 00:00:00,1593,North,Home,3,20,52.16899283345997,0
2024-12-19 00:00:00,1106,East,Electronics,unknown,100,310.33235190055916,0
2023-05-04 00:00:00,1849,South,Electronics,9,60,549.4107702244172,0
2023-03-05 00:00:00,1678,North,Clothng,8,100,847.9065840586431,1
2024-04-27 00:00:00,1336,,Clothing,16,40,632.4349048289404,0
2024-05-14 00:00:00,2697,north,Clothing,8,60,466.47444437422627,0
2023-06-24 00:00:00,2631,North,Electronics,7,20,142.26417395918577,0
2024-04-28 00:00:00,2356,South,Beauty,2,150,282.606498885049,0
2024-04-19 00:00:00,2753,North,Clothing,4,20,88.1080700411963,0
2023-03-17 00:00:00,1197,West,Home,18,100,1799.6665271340883,1
2024-05-26 00:00:00,1909,South,Electronics,18,20,367.4733324435737,0
2023-07-13 00:00:00,1616,,Beauty,8,150,1217.4813100567865,1
2024-10-25 00:00:00,2263,East,Clothng,8,150,1221.7825393304022,1
2023-08-05 00:00:00,2621,East,Beauty,15,40,562.9580769779371,0
2023-05-10 00:00:00,2973,North,Clothng,13,100,1311.4533643480827,1
2024-03-09 00:00:00,2174,north,Electronics,7,20,151.20790508105495,0
2023-06-12 00:00:00,2212,West,Beauty,4,100,415.2832094564802,0
2023-09-22 00:00:00,2937,North,Beauty,10,60,613.5402183378668,0
2024-08-21 00:00:00,2935,North,Clothng,18,40,695.856242013497,1
2024-11-30 00:00:00,2963,East,Electronics,8,40,367.1840225873994,0
2024-05-18 00:00:00,1808,,Beauty,13,20,250.94734953705694,0
2024-08-21 00:00:00,1906,North,Sports,11,100,1127.4934928675384,1
2023-02-25 00:00:00,1598,South,Beauty,12,40,503.52623303347,0
invalid_date,1177,north,Clothng,12,100,1219.3273290736563,1
2024-04-07 00:00:00,1950,South,Clothing,5,20,96.16142010282341,0
2023-01-28 00:00:00,1076,North,Sports,9,150,,0
2024-10-20 00:00:00,1664,South,Electronics,10,100,1040.0693141921433,1
2024-04-12 00:00:00,2935,South,Home,19,20,361.25576015211226,0
2024-09-22 00:00:00,1075,North,Electronics,10,60,623.1844744091312,0
2024-12-17 00:00:00,1133,West,Electronics,3,40,124.13092385350356,0
2024-05-14 00:00:00,2408,West,Clothng,15,20,299.4557630707013,0
2023-06-24 00:00:00,1291,,Home,2,20,19.478714274712136,0
2023-09-21 00:00:00,1088,North,Electronics,15,150,2284.2194162218425,1
2024-03-02 00:00:00,1563,South,Sports,15,100,1512.5859596054038,1
2023-06-17 00:00:00,2056,West,Electronics,15,60,939.5412161066447,1
2024-11-25 00:00:00,2084,East,Clothing,17,100,1736.4935975077797,1
2023-04-22 00:00:00,1268,South,Beauty,19,150,2861.392397241647,1
2023-06-28 00:00:00,2724,North,Clothng,13,20,302.3785208011599,0
2023-12-07 00:00:00,2091,north,Clothing,16,60,952.1921253466809,1
2024-07-06 00:00:00,1735,West,Home,17,100,1652.8444943506427,1
2023-01-17 00:00:00,1911,,Clothng,10,20,162.48041276976392,0
2024-09-22 00:00:00,2676,East,Home,14,60,812.097329882758,1
2024-06-15 00:00:00,1993,East,Clothing,15,20,311.983693228495,0
2023-08-04 00:00:00,1159,,Sports,4,100,442.9445770510406,0
2023-01-23 00:00:00,1507,North,Sports,5,60,259.91423003083355,0
2024-02-13 00:00:00,2579,,Sports,10,150,1499.1944079925483,1
2023-06-03 00:00:00,2133,,Home,2,150,288.808656039051,0
2023-07-13 00:00:00,1514,East,Clothng,1,40,64.6104367165767,0
2023-11-26 00:00:00,2378,North,Sports,14,60,850.9687862352484,1
2024-10-01 00:00:00,2327,West,Home,1,100,77.07938876485844,0
2023-01-06 00:00:00,2010,South,Electronics,14,150,2083.7327312593084,1
2023-05-01 00:00:00,1269,North,Sports,1,40,60.37062171712532,0
2023-07-11 00:00:00,1213,South,Clothng,8,40,304.382095836708,0
2023-12-06 00:00:00,1965,South,Home,4,60,262.55387290632297,0
2024-03-25 00:00:00,1355,north,Beauty,7,60,435.75263088712404,0
2024-07-27 00:00:00,2613,South,Electronics,18,40,701.0421730411435,1
2023-08-04 00:00:00,1699,South,Sports,12,60,726.1787394937146,1
2023-01-25 00:00:00,1826,north,Beauty,15,20,291.85491294223175,0
2023-03-01 00:00:00,1715,South,Sports,8,20,208.5026602611383,0
2024-06-08 00:00:00,1460,north,Clothing,2,20,96.45838669502763,0
2023-03-28 00:00:00,2117,,Clothng,4,150,621.2813660957622,0
2024-12-11 00:00:00,2418,north,Clothng,18,40,680.6067790945807,0
2023-11-25 00:00:00,1917,,Clothing,7,150,1071.6438998080498,1
2024-01-17 00:00:00,2303,East,Electronics,10,40,386.62547600982333,0
2024-12-12 00:00:00,2667,South,Electronics,17,60,1018.7597404440545,1
2023-02-13 00:00:00,2922,north,Sports,19,40,754.2739257422849,1
2024-09-08 00:00:00,2921,South,Clothing,14,100,1373.0116719344358,1
2023-07-06 00:00:00,1795,South,Home,11,150,1647.340929734556,1
2023-07-23 00:00:00,1879,West,Clothng,13,20,296.96293069190614,0
2024-07-27 00:00:00,2806,,Sports,17,20,330.45090768998864,0
2023-08-21 00:00:00,2577,East,Clothing,4,20,37.86994815125942,0
2023-05-24 00:00:00,1401,North,Electronics,2,100,160.6121874899544,0
2023-12-25 00:00:00,2050,West,Clothing,unknown,100,1184.5177368204522,1
2024-06-13 00:00:00,2754,north,Home,1,40,47.0920642938017,0
2023-09-24 00:00:00,1527,East,Home,5,150,744.2807746496802,1
2023-03-12 00:00:00,2704,north,Home,6,40,267.660109931948,0
2023-09-28 00:00:00,1561,West,Beauty,15,40,625.4990135962206,0
2023-04-08 00:00:00,2112,South,Electronics,6,60,330.34592492773197,0
2024-06-24 00:00:00,2773,West,Home,8,20,131.12925648123536,0
2024-10-16 00:00:00,1573,north,Electronics,10,40,418.79034882234646,0
2024-07-29 00:00:00,1845,North,Beauty,10,150,1549.0295435455434,1
2024-07-25 00:00:00,1743,North,Electronics,9,20,168.89650797911915,0
2024-06-29 00:00:00,2781,South,Home,5,60,306.6964816661687,0
2023-03-16 00:00:00,2716,West,Home,9,100,820.1014555712239,1
2023-10-08 00:00:00,2483,West,Sports,4,60,206.3423117145735,0
2024-12-04 00:00:00,1903,,Clothing,15,40,584.4651590958296,0
2023-01-13 00:00:00,1577,West,Sports,7,20,108.97954611100326,0
2024-10-17 00:00:00,2966,East,Clothng,13,20,238.81298077209567,0
2024-11-24 00:00:00,1790,North,Sports,19,150,2883.8381399302975,1
2023-07-15 00:00:00,2531,East,Electronics,1,20,-19.640143043057307,0
invalid_date,1579,East,Clothng,5,60,322.791219852872,0
2023-06-26 00:00:00,1972,East,Clothng,19,150,2858.971484322548,1
2024-10-18 00:00:00,1144,,Home,2,100,,0
2024-04-30 00:00:00,1438,,Beauty,7,40,308.0445729212603,0
2023-08-29 00:00:00,2680,West,Electronics,15,20,339.0171243189185,0
2023-03-12 00:00:00,2561,North,Electronics,7,150,1073.0526513995144,1
2023-11-17 00:00:00,2325,north,Home,6,150,869.7301147399318,1
2024-06-09 00:00:00,2512,north,Clothng,16,60,997.4389791931615,1
2024-12-28 00:00:00,1332,north,Beauty,12,100,1227.500373077976,1
2023-08-16 00:00:00,1032,West,Beauty,9,60,543.6967705204877,0
2024-06-08 00:00:00,2085,West,Home,3,100,277.1218650818014,0
2024-01-31 00:00:00,2339,north,Beauty,18,40,715.2011008481917,1
2024-05-11 00:00:00,2934,South,Electronics,10,40,399.3100959465074,0
2024-08-26 00:00:00,1159,,Electronics,9,40,342.6270988952916,0
2023-06-15 00:00:00,2623,South,Beauty,10,20,254.52200302126874,0
2023-08-31 00:00:00,2177,South,Clothing,16,20,349.8838168262324,0
2023-11-26 00:00:00,2404,West,Home,3,100,289.71134968494755,0
2023-08-21 00:00:00,2618,,Clothing,11,20,211.48144331370142,0
2023-04-26 00:00:00,2137,,Home,unknown,150,1197.5747809268698,1
2023-11-06 00:00:00,2944,,Clothng,13,20,289.8500563981238,0
2024-03-16 00:00:00,1807,north,Clothng,17,60,993.2098874102109,1
2023-11-03 00:00:00,2555,North,Clothing,3,20,40.31869443076243,0
2023-08-17 00:00:00,2064,,Clothng,17,20,313.97619839313643,0
2024-05-30 00:00:00,1144,South,Sports,9,100,898.3353300810711,1
2024-07-26 00:00:00,2160,,Beauty,3,20,21.624026398711337,0
2024-03-05 00:00:00,1016,South,Sports,11,20,262.35106939218446,0
2024-09-11 00:00:00,2042,West,Clothng,14,40,529.5943757331008,0
2023-11-25 00:00:00,1397,north,Electronics,19,40,781.85607977312,1
2024-01-24 00:00:00,2695,West,Home,13,100,1307.158029843781,1
2024-07-17 00:00:00,2961,North,Home,7,150,1077.9927725270597,1
2024-10-18 00:00:00,1404,North,Sports,9,150,1304.9322044383769,1
2023-09-21 00:00:00,1009,South,Home,9,150,1371.9647859622314,1
2024-11-08 00:00:00,2085,,Electronics,17,100,1692.7705912543222,1
2023-06-26 00:00:00,2703,,Sports,7,40,270.70970514800393,0
2023-12-08 00:00:00,2025,South,Clothing,7,150,1079.9000814726342,1
2024-01-19 00:00:00,1142,,Electronics,5,40,208.30379682108622,0
2023-03-14 00:00:00,2194,,Clothing,9,100,924.2948822023172,1
2024-03-19 00:00:00,2642,West,Clothing,9,20,191.11513520682436,0
2023-03-28 00:00:00,2261,East,Clothng,15,60,955.0644468974551,1
2024-01-01 00:00:00,2481,North,Sports,11,60,678.8191350937605,0
2023-09-03 00:00:00,1732,North,Clothng,19,150,2814.3427669002617,1
2024-05-08 00:00:00,2059,South,Sports,10,40,406.75969240988644,0
2023-05-13 00:00:00,2543,,Home,16,60,985.8526090780209,1
2024-11-01 00:00:00,1755,,Beauty,3,60,178.55563277854395,0
2023-12-11 00:00:00,1722,,Clothing,12,20,260.04353454615926,0
2024-12-29 00:00:00,2471,South,Sports,17,40,659.9709835605556,0
2024-05-22 00:00:00,1997,East,Sports,8,20,202.7524243936997,0
2024-04-01 00:00:00,2406,East,Electronics,6,150,920.9317467526737,1
2023-10-12 00:00:00,2112,,Sports,9,40,388.5270492869498,0
2024-04-12 00:00:00,2080,West,Electronics,10,60,612.3698320583802,0
invalid_date,1713,South,Clothing,11,40,464.57300418246416,0
2024-08-23 00:00:00,2183,north,Clothing,9,60,543.5625760688388,0
2023-04-15 00:00:00,2463,South,Beauty,5,150,770.3221447875378,1
2024-09-06 00:00:00,1844,north,Electronics,7,150,1105.3021278984963,1
2023-09-17 00:00:00,2440,East,Clothng,15,150,2239.795599226147,1
2023-06-09 00:00:00,2934,north,Sports,14,60,825.3230696451803,1
2023-08-19 00:00:00,1887,South,Clothing,8,150,1228.8299471394641,1
2023-06-30 00:00:00,2979,,Sports,5,150,795.1768679160866,1
2023-03-30 00:00:00,1574,north,Beauty,4,20,80.23488016648612,0
2023-08-04 00:00:00,1788,north,Beauty,5,100,,0
2023-03-07 00:00:00,1870,,Beauty,1,100,95.70945643148819,0
2024-11-24 00:00:00,2103,East,Home,3,100,331.5172770365459,0
2024-05-17 00:00:00,1679,South,Electronics,10,40,387.2336721998766,0
2023-07-17 00:00:00,1941,,Sports,12,100,1173.4787668551392,1
2024-09-11 00:00:00,1095,South,Beauty,10,20,185.73636772852706,0
2024-02-19 00:00:00,2184,South,Electronics,3,40,106.06955944336309,0
2023-07-03 00:00:00,2519,north,Sports,12,20,258.3935853367809,0
2024-04-16 00:00:00,2424,,Electronics,14,100,1399.3580742082033,1
2023-02-25 00:00:00,1560,West,Home,5,40,191.53470256855718,0
2024-11-18 00:00:00,2723,West,Home,9,150,1347.106849114429,1
2024-05-15 00:00:00,1243,East,Beauty,2,40,107.49287719105794,0
2023-06-16 00:00:00,2158,,Sports,8,150,1246.6146576388285,1
2023-01-10 00:00:00,1734,East,Beauty,11,20,154.14574316291424,0
2023-11-07 00:00:00,2563,East,Clothng,14,150,,0
2023-03-04 00:00:00,2059,East,Home,11,150,1656.4825528069973,1
2023-08-04 00:00:00,2946,East,Clothing,1,150,118.44635387897657,0
2023-06-21 00:00:00,2976,West,Beauty,1,100,101.9135774342593,0
2024-01-08 00:00:00,1614,South,Electronics,10,100,1007.6377856873387,1
2023-06-18 00:00:00,1707,South,Clothng,14,150,2121.03098489869,1
2024-11-04 00:00:00,1575,,Sports,10,150,1517.886177936673,1
2023-03-22 00:00:00,2037,South,Beauty,5,20,100.66615072714475,0
2023-11-06 00:00:00,1665,West,Clothing,12,150,1806.8852076185235,1
2023-10-05 00:00:00,1782,East,Clothing,12,20,262.6918622835416,0
2023-07-05 00:00:00,1642,north,Clothng,9,60,545.2920489140986,0
2024-03-29 00:00:00,2676,,Clothng,11,100,1114.3761601622402,1
2024-07-13 00:00:00,1652,,Beauty,4,20,63.30603680867282,0
2023-02-24 00:00:00,2669,East,Electronics,19,100,1904.4471874322492,1
2023-03-19 00:00:00,1598,North,Sports,8,150,1189.7437753939373,1
2024-11-28 00:00:00,2574,,Clothng,6,60,342.3824124011999,0
2024-09-07 00:00:00,2903,,Home,16,100,1550.7202807925569,1
2024-03-05 00:00:00,2181,North,Clothing,5,40,215.03426462493724,0
2023-04-14 00:00:00,1522,,Electronics,17,20,357.14977246922996,0
2023-02-02 00:00:00,1801,,Clothng,6,150,879.4155975033573,1
2023-12-27 00:00:00,1620,West,Clothing,14,20,294.1742425793115,0
2024-07-17 00:00:00,1803,South,Clothing,16,20,302.00440183743945,0
2023-01-10 00:00:00,2822,West,Home,unknown,20,175.0902453427642,0
2024-10-18 00:00:00,1288,South,Sports,18,100,1778.075835427162,1
2024-05-16 00:00:00,2501,north,Beauty,15,150,2250.704097436296,1
2023-04-16 00:00:00,1680,north,Sports,10,60,596.8296395829116,0
2023-04-20 00:00:00,1258,north,Clothng,11,60,641.7060089535065,0
2023-07-22 00:00:00,1900,,Clothing,19,60,1170.063358646988,1
2024-02-05 00:00:00,2690,North,Home,15,60,902.0146238373399,1
2023-11-17 00:00:00,2765,South,Electronics,12,150,,0
2023-10-28 00:00:00,1266,,Home,5,20,108.38046977707666,0
2023-09-09 00:00:00,2357,,Sports,7,100,,0
2024-04-15 00:00:00,2666,West,Sports,16,100,1563.64998043832,1
2023-02-18 00:00:00,1542,East,Clothing,17,150,2525.8736375876288,1
2024-01-11 00:00:00,1631,South,Sports,18,20,358.3315358051978,0
2024-07-02 00:00:00,2823,,Electronics,5,100,484.7641380301523,0
2023-06-11 00:00:00,1419,West,Sports,15,100,1490.7604667110893,1
2024-10-01 00:00:00,1715,,Clothng,3,20,73.79994761176775,0
2024-09-02 00:00:00,1975,South,Beauty,8,40,356.26983612595586,0
2024-05-20 00:00:00,2794,West,Clothng,7,60,412.5165280631273,0
2023-01-29 00:00:00,1539,North,Clothing,16,40,654.4607946047199,0
2024-12-16 00:00:00,1054,East,Home,15,60,851.096950454798,1
2024-06-21 00:00:00,1857,South,Electronics,16,40,639.5108581526696,0
2024-10-04 00:00:00,1382,West,Beauty,2,40,87.05345818942817,0
2024-04-30 00:00:00,2346,West,Clothng,1,60,55.96694851155944,0
2023-10-11 00:00:00,2671,north,Clothng,8,150,1159.606623702188,1
2023-09-30 00:00:00,1160,,Clothing,10,100,964.9659857081333,1
2023-10-19 00:00:00,1779,north,Beauty,18,100,1780.8313846530493,1
2023-10-09 00:00:00,1346,North,Sports,11,60,697.2917538170843,1
2023-09-04 00:00:00,1119,,Clothng,10,150,1457.5189728606738,1
2024-04-29 00:00:00,2446,West,Home,9,40,352.6919692609109,0
2024-06-25 00:00:00,1654,South,Electronics,7,100,690.9242368856119,1
2024-10-08 00:00:00,1617,north,Clothng,8,20,130.59545189822927,0
2023-10-15 00:00:00,1391,West,Clothing,7,40,288.27812396936775,0
2024-11-03 00:00:00,1098,,Clothing,9,40,,0
2024-03-07 00:00:00,2958,north,Clothing,10,60,594.706981452045,0
2024-12-30 00:00:00,2440,West,Clothng,19,150,2832.2745428633016,1
2024-01-23 00:00:00,2526,North,Electronics,14,40,595.3088157631555,0
2024-04-15 00:00:00,1035,North,Home,18,20,390.470485225249,0
2023-05-18 00:00:00,1894,North,Sports,15,20,301.0473520329613,0
2024-12-13 00:00:00,1674,East,Electronics,15,100,1546.515974502872,1
2023-11-26 00:00:00,1426,East,Clothing,5,150,720.3340133464309,1
2023-02-18 00:00:00,2501,,Home,6,20,114.37753274774587,0
2023-05-28 00:00:00,2417,north,Clothng,8,40,332.26088016544816,0
2024-10-18 00:00:00,2924,north,Electronics,17,40,657.0376788210743,0
2024-12-24 00:00:00,1971,North,Home,11,60,648.4433688289254,0
2023-04-06 00:00:00,1756,West,Home,4,40,197.85637903091094,0
2023-10-29 00:00:00,2251,north,Sports,1,60,51.95803287453471,0
2023-04-17 00:00:00,1589,West,Clothng,1,40,37.94020096859287,0
2024-11-19 00:00:00,2645,north,Sports,19,20,393.46416861276015,0
2023-09-15 00:00:00,2370,,Sports,9,40,383.93177697716766,0
2023-03-24 00:00:00,1149,South,Sports,13,100,1302.6449996973954,1
invalid_date,2412,north,Beauty,3,60,182.6227880317045,0
2023-01-26 00:00:00,2006,East,Clothing,17,100,1713.2124535480257,1
2023-06-02 00:00:00,1109,West,Clothing,7,100,695.7824473040048,1
2024-02-08 00:00:00,2891,,Beauty,17,100,1721.1818211162406,1
2024-09-25 00:00:00,1250,West,Clothing,5,150,763.0896322214679,1
2023-11-07 00:00:00,1434,East,Clothng,6,40,260.8695141984032,0
2024-07-31 00:00:00,2897,north,Home,4,60,222.3751807404882,0
2023-12-29 00:00:00,1661,East,Clothing,9,150,1325.2234408236668,1
2023-01-31 00:00:00,1162,,Electronics,16,100,1602.211045218199,1
2023-02-03 00:00:00,2763,north,Home,13,150,1956.0730824987315,1
2024-06-12 00:00:00,2377,,Clothing,1,60,70.81490068490241,0
2023-09-27 00:00:00,2399,South,Clothng,18,150,2722.7231264098477,1
2023-01-04 00:00:00,2680,north,Electronics,14,60,842.6827283289313,1
2024-05-03 00:00:00,2320,north,Clothing,16,100,,0
2023-01-13 00:00:00,2424,East,Electronics,1,40,31.092927308705427,0
2024-01-11 00:00:00,1506,,Electronics,16,40,613.8665637085026,0
2023-03-05 00:00:00,1803,South,Electronics,unknown,20,236.65389688944092,0
2023-12-16 00:00:00,2372,West,Clothng,17,40,621.9717546367835,0
2024-11-30 00:00:00,2052,North,Sports,7,60,446.0602495375739,0
2024-11-03 00:00:00,1739,,Electronics,1,40,-7.186193890281558,0
2024-01-31 00:00:00,1741,South,Electronics,6,40,248.37013147430253,0
2023-11-11 00:00:00,1220,North,Sports,13,60,773.8709164197154,1
2023-09-24 00:00:00,2153,North,Sports,16,60,981.2628346463077,1
2024-02-28 00:00:00,1490,north,Beauty,13,20,281.1793580021973,0
2023-09-07 00:00:00,1227,West,Sports,16,150,2423.3173467690817,1
2023-02-21 00:00:00,2752,South,Beauty,18,40,718.6546436915245,1
2024-09-30 00:00:00,2321,South,Beauty,2,20,47.53594545316671,0
2024-09-01 00:00:00,1646,North,Clothing,13,150,1957.4745481058924,1
2024-01-13 00:00:00,2130,South,Home,10,100,995.4494120972331,1
2024-04-10 00:00:00,1650,north,Sports,16,40,667.1794536780411,0
2023-05-25 00:00:00,1630,North,Beauty,13,100,1252.2042350790173,1
2023-05-08 00:00:00,1442,north,Beauty,13,40,502.7199969634456,0
2024-10-05 00:00:00,1614,north,Beauty,11,20,219.7053226057132,0
2024-03-15 00:00:00,2047,South,Clothing,18,60,,0
2023-04-15 00:00:00,2991,North,Beauty,11,40,487.73645438950354,0
2023-03-31 00:00:00,1063,West,Electronics,6,60,363.5072509345364,0
2023-02-12 00:00:00,2550,West,Home,12,150,1766.5920143976468,1
2024-08-09 00:00:00,2179,West,Clothing,6,60,357.105846404848,0
2023-10-16 00:00:00,1057,South,Clothng,4,60,251.34851268381516,0
2023-04-07 00:00:00,2500,West,Sports,8,100,773.4922310446826,1
2023-03-04 00:00:00,2760,East,Beauty,18,60,1035.0822857267854,1
2024-09-21 00:00:00,2007,,Clothing,9,60,544.6705477438389,0
2024-01-27 00:00:00,1267,North,Beauty,11,60,616.3323581453753,0
2024-07-26 00:00:00,2486,North,Beauty,13,40,521.8458186587603,0
2024-12-22 00:00:00,2967,West,Sports,9,150,1344.4425191870837,1
2023-01-10 00:00:00,1866,West,Sports,7,100,715.5709524643443,1
2023-02-25 00:00:00,2572,,Clothing,18,100,1790.6074882739697,1
2024-11-24 00:00:00,2192,West,Sports,2,150,294.86585184403475,0
2023-06-10 00:00:00,2684,South,Home,unknown,150,1078.0651350250728,1
2024-06-08 00:00:00,2873,north,Clothng,unknown,100,1530.5788796006652,1
invalid_date,1363,West,Clothng,3,150,428.1474438702886,0
2024-12-30 00:00:00,1518,North,Clothng,15,150,2224.032824551938,1
2024-03-11 00:00:00,2854,West,Clothng,7,150,1032.105475625492,1
2024-09-14 00:00:00,1010,North,Clothng,9,100,871.4688279036155,1
2024-11-18 00:00:00,2493,North,Home,4,100,417.6551749587074,0
2024-01-22 00:00:00,2053,North,Clothing,6,60,398.3202000472788,0
2024-05-19 00:00:00,2223,West,Home,18,150,2705.353031122068,1
2023-05-30 00:00:00,1568,north,Beauty,11,60,689.0658768188177,1
2023-07-26 00:00:00,1954,North,Clothing,5,100,501.0307622582773,0
2024-08-17 00:00:00,1467,,Clothng,16,60,960.9022865663921,1
invalid_date,1838,East,Home,5,20,100.72298844305344,0
2023-04-22 00:00:00,1540,north,Beauty,19,100,1911.9794463374283,1
2024-03-20 00:00:00,2582,East,Beauty,6,60,356.38248249289666,0
2024-10-15 00:00:00,2072,East,Home,19,40,810.2924704382972,1
2023-11-14 00:00:00,1080,West,Home,8,150,1203.7544235289781,1
2023-05-18 00:00:00,1866,North,Clothing,2,150,310.67143202763367,0
2024-03-13 00:00:00,2362,West,Home,4,100,403.2958738641399,0
2023-11-27 00:00:00,2800,West,Clothing,4,150,,0
2024-05-19 00:00:00,1313,West,Beauty,18,40,712.1467759404995,1
2023-03-25 00:00:00,1070,South,Sports,3,20,61.427435322644726,0
2024-10-14 00:00:00,2861,East,Electronics,4,100,426.967876884074,0
2023-11-23 00:00:00,1390,north,Electronics,10,100,1002.4500400904751,1
2024-10-26 00:00:00,1900,West,Home,10,100,1020.2237237773851,1
2023-08-22 00:00:00,2138,East,Clothing,5,20,120.7420607738919,0
2023-01-18 00:00:00,2912,South,Beauty,4,100,411.2774574407863,0
2023-09-04 00:00:00,1738,East,Sports,6,60,379.84118066746,0
2024-09-10 00:00:00,1646,north,Clothing,5,60,284.4260996240727,0
2024-02-12 00:00:00,2243,North,Home,17,150,2535.48560628559,1
2023-04-15 00:00:00,1144,,Home,16,150,2401.949368158768,1
2024-12-09 00:00:00,2822,,Electronics,3,150,425.6011723321657,0
2023-07-18 00:00:00,1133,North,Clothing,9,40,337.8227909560133,0
2023-02-01 00:00:00,2030,North,Sports,2,60,66.30368830853578,0
2024-07-03 00:00:00,2115,,Home,13,60,735.8182781468436,1
2024-04-11 00:00:00,2098,West,Clothng,10,20,235.035420983343,0
2024-08-20 00:00:00,2581,South,Beauty,16,60,967.4598707029575,1
2023-07-16 00:00:00,1811,,Beauty,14,60,824.0718106511172,1
2024-02-06 00:00:00,1862,,Clothng,9,20,200.8549263556347,0
2024-03-14 00:00:00,2165,,Home,17,20,325.9807748442535,0
2023-09-26 00:00:00,1071,South,Sports,13,100,1346.5643332246063,1
2024-02-01 00:00:00,2712,South,Home,11,40,462.21071325077645,0
2024-01-13 00:00:00,1909,East,Clothng,14,40,556.7955206909559,0
2023-03-31 00:00:00,1692,,Electronics,18,40,743.0135955767327,1
2024-01-26 00:00:00,2961,north,Clothng,19,60,1109.1215769269454,1
2023-12-31 00:00:00,2987,,Clothing,3,20,124.44952009501664,0
2023-04-11 00:00:00,1605,East,Clothing,19,60,1151.632921297616,1
2024-01-16 00:00:00,2476,north,Sports,6,150,844.7612234039473,1
2024-11-25 00:00:00,1281,,Beauty,19,100,1894.136901438854,1
2024-11-28 00:00:00,1673,South,Clothng,2,20,,0
2023-11-25 00:00:00,2733,West,Sports,15,150,2255.193631282187,1
2024-04-23 00:00:00,1449,,Beauty,5,60,319.2588165948906,0
2023-10-19 00:00:00,2654,South,Clothng,16,20,298.3101662677634,0
2024-06-25 00:00:00,1941,South,Electronics,14,20,268.76898203610153,0
2024-12-31 00:00:00,2702,West,Beauty,1,60,90.16780754923641,0
2024-10-20 00:00:00,1572,north,Home,14,100,1412.059516933905,1
2023-07-26 00:00:00,1553,,Electronics,15,20,267.1052562596662,0
2023-12-19 00:00:00,1608,East,Clothng,1,40,,0
2023-11-21 00:00:00,2033,North,Sports,5,60,341.7484730279559,0
